imagen_rgb,planta,nombre_comun,clase_id,subset
/app/imagenes/95786fa2-d1b2-35cf-9f00-2d1c36ba7d01.png,Apple,Apple_scab,0,train
/app/imagenes/e715868a-013d-3d3c-b4b9-18d3dfedc81f.png,Apple,Apple_scab,0,train
/app/imagenes/77d22a5e-0349-386c-b31b-4d9bfa8ab38d.png,Apple,Apple_scab,0,train
/app/imagenes/d16da4d6-28c5-3bee-af45-36cc4094cd08.png,Apple,Apple_scab,0,train
/app/imagenes/82342f97-3d32-3242-9c21-54e179a14b3f.png,Apple,Apple_scab,0,train
/app/imagenes/3a93c555-e267-327f-ace4-7ffb7711ca0a.png,Apple,Apple_scab,0,train
/app/imagenes/94405520-f262-38bf-8637-049726b5af3f.png,Apple,Apple_scab,0,train
/app/imagenes/ed72aaf0-a353-3299-9767-435812469615.png,Apple,Apple_scab,0,train
/app/imagenes/dffd3d11-dab8-3076-aa79-2e6d03ebb2e3.png,Apple,Apple_scab,0,train
/app/imagenes/7693e084-c648-3b9e-8235-4654f1d7a1f1.png,Apple,Apple_scab,0,train
/app/imagenes/981e5afd-d357-36c3-83b7-63cceb847369.png,Apple,Apple_scab,0,train
/app/imagenes/ce7bcdbd-019d-3bf5-b185-cac5a8d42343.png,Apple,Apple_scab,0,train
/app/imagenes/f82d9802-eeaa-3eba-bc62-9771513a011d.png,Apple,Apple_scab,0,train
/app/imagenes/9b39c0db-ea2d-3402-b53c-137907c6f45e.png,Apple,Apple_scab,0,train
/app/imagenes/94910de9-80cd-3722-802c-9d375c64442a.png,Apple,Apple_scab,0,train
/app/imagenes/e69d21c1-a18b-36e2-95f9-d68f3323f0c2.png,Apple,Apple_scab,0,train
/app/imagenes/1993cc8f-ce6e-33ed-97c4-e5849e8cfd44.png,Apple,Apple_scab,0,train
/app/imagenes/098f2fee-b980-31b9-bd67-4c46df74ccc5.png,Apple,Apple_scab,0,train
/app/imagenes/ac8dcd12-4b65-3106-bb1e-1d167a11f005.png,Apple,Apple_scab,0,train
/app/imagenes/9f5c7e08-2f1e-35fc-bab5-022346178d26.png,Apple,Apple_scab,0,train
/app/imagenes/7ead202c-8297-3ff2-81b2-06576b7d2649.png,Apple,Apple_scab,0,train
/app/imagenes/60dd2833-a544-3bfa-9a5c-5e8617968be0.png,Apple,Apple_scab,0,train
/app/imagenes/be0c8578-beb3-3155-bc7a-c3c377a892ce.png,Apple,Apple_scab,0,train
/app/imagenes/503c43a3-8062-3077-89e3-ac2d1b676234.png,Apple,Apple_scab,0,train
/app/imagenes/78394772-999c-350a-8fec-04afb54c8040.png,Apple,Apple_scab,0,train
/app/imagenes/9d85013b-5c81-3e58-ba03-f7db38ba5e3c.png,Apple,Apple_scab,0,train
/app/imagenes/ef601161-b8c3-3776-9749-a75c74647201.png,Apple,Apple_scab,0,train
/app/imagenes/6b56a643-5e3c-3036-bcb4-aa66bcdb89f4.png,Apple,Apple_scab,0,train
/app/imagenes/85163431-f8e4-39db-8abf-0d230f85ed8a.png,Apple,Apple_scab,0,train
/app/imagenes/66e36c5d-ce9d-3c6e-872c-d4d017f01012.png,Apple,Apple_scab,0,train
/app/imagenes/e551899b-ad47-3096-aa3e-de8bd2b8ae4d.png,Apple,Apple_scab,0,train
/app/imagenes/77a985c4-6eb5-391e-8924-7639815d65e8.png,Apple,Apple_scab,0,train
/app/imagenes/de3f5679-d30e-369d-ba37-7eca37a2f545.png,Apple,Apple_scab,0,train
/app/imagenes/fd18ee9f-8026-3cd6-8fe1-e0130e1a5ec3.png,Apple,Apple_scab,0,train
/app/imagenes/2eebbac0-f110-3891-b414-082d93a672b2.png,Apple,Apple_scab,0,train
/app/imagenes/9926ef64-9f9a-3bec-afbf-28c6dfd46a09.png,Apple,Apple_scab,0,train
/app/imagenes/2d16a5a0-ea8e-3591-9bc6-329568e1f7e1.png,Apple,Apple_scab,0,train
/app/imagenes/e8609470-1d3d-3622-80ae-79d29ac0748d.png,Apple,Apple_scab,0,train
/app/imagenes/409bb930-9ec7-3a94-b5f4-7e1bc03488df.png,Apple,Apple_scab,0,train
/app/imagenes/0131857f-4600-3689-b5bb-1491cc485cf9.png,Apple,Apple_scab,0,train
/app/imagenes/57f183f9-b2fa-31b6-9a91-81ab4e924f2f.png,Apple,Apple_scab,0,train
/app/imagenes/eb4271e5-fbd3-3663-976e-66e3ca5dadf1.png,Apple,Apple_scab,0,train
/app/imagenes/3023e4c5-3519-3310-b931-451461d03719.png,Apple,Apple_scab,0,train
/app/imagenes/bb11d99d-d633-3f26-9f3c-56e5b85b9694.png,Apple,Apple_scab,0,train
/app/imagenes/77757c44-350a-33f3-ac78-984857e49646.png,Apple,Black_rot,1,train
/app/imagenes/bea43113-6f3e-3a21-be14-02253ff40e70.png,Apple,Black_rot,1,train
/app/imagenes/533f2454-3ec6-3fc8-b8bc-ce1fe24fd8c4.png,Apple,Black_rot,1,train
/app/imagenes/86ba3b07-7107-38ac-b435-df0943f2dfe0.png,Apple,Black_rot,1,train
/app/imagenes/9e6de011-ca3e-34cd-8ccd-a44294264638.png,Apple,Black_rot,1,train
/app/imagenes/593d5ce8-4d0d-3920-b8a1-7650a33e0c0e.png,Apple,Black_rot,1,train
/app/imagenes/2addcaf4-3b7f-3c9b-827e-bce5ffee34fc.png,Apple,Black_rot,1,train
/app/imagenes/13b9132c-3519-3a24-84f2-b0373c17bffe.png,Apple,Black_rot,1,train
/app/imagenes/9f745f43-dda5-3ec1-a0bb-6f8082a59f74.png,Apple,Black_rot,1,train
/app/imagenes/63d07760-7a8f-3d37-9e69-e2dfb22cc2fd.png,Apple,Black_rot,1,train
/app/imagenes/44950c80-136e-3654-8704-cc2064a7c100.png,Apple,Black_rot,1,train
/app/imagenes/e506dac6-bbd0-31fd-a860-f20c6a963cd8.png,Apple,Black_rot,1,train
/app/imagenes/accc53c8-52fc-3554-9784-47de2dfc104a.png,Apple,Black_rot,1,train
/app/imagenes/3c778b2d-8198-3398-b646-060ea23fd342.png,Apple,Black_rot,1,train
/app/imagenes/0139d6d6-1239-3057-aa38-95b538e75b40.png,Apple,Black_rot,1,train
/app/imagenes/10bfdf89-94d1-371a-acba-311b50e7b0e3.png,Apple,Black_rot,1,train
/app/imagenes/9fad8cd5-b633-3b9f-a2a0-91255c0a8cd0.png,Apple,Black_rot,1,train
/app/imagenes/5438ce07-3394-3433-8b61-5c7bf7cf814b.png,Apple,Black_rot,1,train
/app/imagenes/0c733884-929c-36a6-9502-7b440da3051b.png,Apple,Black_rot,1,train
/app/imagenes/dea48f1d-2684-382b-b007-aa889d217f08.png,Apple,Black_rot,1,train
/app/imagenes/8cf01712-b6a1-34f4-83fc-41d1efb34d1b.png,Apple,Black_rot,1,train
/app/imagenes/c4486c7d-6844-34c9-a045-a22fd0f59b28.png,Apple,Black_rot,1,train
/app/imagenes/7077b31c-36bf-3591-b61b-be1fa2307eac.png,Apple,Black_rot,1,train
/app/imagenes/9eb91e88-fe43-3518-8e21-684fa4bbef1a.png,Apple,Black_rot,1,train
/app/imagenes/2ca2ce37-d6d0-3267-b47c-eabd91e0b81f.png,Apple,Black_rot,1,train
/app/imagenes/55543f50-31a9-3862-8211-65f7001f9d2c.png,Apple,Black_rot,1,train
/app/imagenes/5ffeb2d2-3223-3a4a-9d0f-c14c1b2c47c0.png,Apple,Black_rot,1,train
/app/imagenes/05a9b66d-f3c3-31ea-9aec-ff4f2645c0c1.png,Apple,Black_rot,1,train
/app/imagenes/768f8db6-004f-36fb-96cf-667edf316f66.png,Apple,Black_rot,1,train
/app/imagenes/9ffceddf-6bd2-3792-90b8-a940a396df61.png,Apple,Black_rot,1,train
/app/imagenes/ced52093-65cd-34c7-a387-589d691e7da3.png,Apple,Black_rot,1,train
/app/imagenes/8c70dad9-f08f-363b-990a-efe5c46d6f6e.png,Apple,Black_rot,1,train
/app/imagenes/0f80d30e-12b0-3431-afbd-bdd1749286ff.png,Apple,Black_rot,1,train
/app/imagenes/3deca3b9-7858-3e54-a737-12dd59368c59.png,Apple,Black_rot,1,train
/app/imagenes/6a7e0fbd-02a1-3d86-aa2e-0642da44f2d9.png,Apple,Black_rot,1,train
/app/imagenes/feaaf9f1-39d2-3c68-9a8e-0d83a03025e1.png,Apple,Black_rot,1,train
/app/imagenes/1b5b674c-90c7-3f2f-a2ea-bf29b7f85e96.png,Apple,Black_rot,1,train
/app/imagenes/49460bd7-f575-327c-9977-e3dea49b4c0c.png,Apple,Black_rot,1,train
/app/imagenes/db7fc2d9-6829-3b2b-ba06-23940077e4cf.png,Apple,Black_rot,1,train
/app/imagenes/1fe8359c-c302-31fc-b405-4493f7703c54.png,Apple,Black_rot,1,train
/app/imagenes/2b7a4967-b1a2-377a-b124-1bbf0ff6b119.png,Apple,Black_rot,1,train
/app/imagenes/25eed554-ae59-3b1e-a6b2-c86d89a66e57.png,Apple,Black_rot,1,train
/app/imagenes/ec84962f-ce6c-3b6d-9f16-17d0d5cd5ad0.png,Apple,Black_rot,1,train
/app/imagenes/de84e9d7-f755-3673-8d97-1393a23ee9ef.png,Apple,Black_rot,1,train
/app/imagenes/9b7871fa-c4df-3481-8d2a-c505c670eabb.png,Apple,Black_rot,1,train
/app/imagenes/6a279b52-642f-3a53-beee-3f5b0908e599.png,Apple,Black_rot,1,train
/app/imagenes/6233acff-9091-33bf-a8ce-c74969f0b24f.png,Apple,Black_rot,1,train
/app/imagenes/594811be-a643-3586-9fe4-e2f63044d447.png,Apple,Black_rot,1,train
/app/imagenes/00295637-9148-30b3-93be-fa99285158da.png,Apple,Black_rot,1,train
/app/imagenes/afc0b001-c059-390f-80ef-3cd7e41a25ce.png,Apple,Black_rot,1,train
/app/imagenes/a9f6a5a7-d1b9-300c-9a23-4141f3cbf3d6.png,Apple,Black_rot,1,train
/app/imagenes/7623420d-efe1-3926-9b6c-ac9061ea4c8b.png,Apple,Black_rot,1,train
/app/imagenes/3e617553-86fc-322c-8c81-535a9e7aba25.png,Apple,Black_rot,1,train
/app/imagenes/47b62558-9784-3bcd-8d36-13364d3d192a.png,Apple,Black_rot,1,train
/app/imagenes/9527df90-8b94-3e20-8020-fb6de20b1d52.png,Apple,Black_rot,1,train
/app/imagenes/01215aa1-d6b7-39df-89df-7b2ac7126863.png,Apple,Black_rot,1,train
/app/imagenes/9fdd8e0c-02f3-325b-b2fa-ec6ea82435ee.png,Apple,Black_rot,1,train
/app/imagenes/afcf50c3-c807-34be-85bc-b21fcedcba86.png,Apple,Black_rot,1,train
/app/imagenes/784668d5-4b6e-3b00-9a07-43062c73092e.png,Apple,Black_rot,1,train
/app/imagenes/8fab2894-541e-31ea-a7e2-8ea309a9249b.png,Apple,Black_rot,1,train
/app/imagenes/2862437f-701a-3aba-b32a-357c5118b3c7.png,Apple,Black_rot,1,train
/app/imagenes/26e86f3b-9eed-31b5-9546-c7caecf7ba41.png,Apple,Black_rot,1,train
/app/imagenes/7e93d41f-c7e3-3f27-b2d2-14a813e659c2.png,Apple,Black_rot,1,train
/app/imagenes/35ff74ae-5b5a-3a5b-9c98-05d1a5a6f1dd.png,Apple,Black_rot,1,train
/app/imagenes/735969b7-6106-34f6-b064-72a33c1eef81.png,Apple,Black_rot,1,train
/app/imagenes/79314ffe-7938-37ae-be73-a19631c4bb37.png,Apple,Black_rot,1,train
/app/imagenes/b2f1812a-c567-3296-80d5-1068a7511d9b.png,Apple,Black_rot,1,train
/app/imagenes/f41f1df2-6a29-3751-9cf6-fec7c87858a9.png,Apple,Black_rot,1,train
/app/imagenes/c9fc51a5-421c-3573-9f62-902e0f5327b7.png,Apple,Black_rot,1,train
/app/imagenes/b9eff301-c03d-3186-ab9b-b50796d20ecd.png,Apple,Black_rot,1,train
/app/imagenes/c04b0d94-d4f6-3a1d-9ec1-f6071c844c95.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/68b9b348-b539-317a-bf04-3f6954f5b147.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/3f3079ab-dbba-3483-afbb-dbc3520b33be.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/d931da77-a574-346c-952f-fd288e50e3f9.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/3de7c184-7238-3dad-ad71-5e4e5a029b4f.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/8c3993fc-e217-3d75-8771-de8fdc996c92.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/bb8d5df8-9630-3df0-9e3d-a17695a4fcd3.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/34ec5d47-3702-38d2-8819-b6a7705e9c4a.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/18a3c91f-ca89-369a-a191-377fbc591c2e.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/e302a715-e028-3958-bfc5-b9779eb7ca11.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/2d534d89-9352-3720-9cd9-00d277a69f85.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/36707d89-6dfc-3d2f-8703-e886554be831.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/17bfd14f-7518-3acf-bdc4-eab079f93a87.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/7c9e316f-134f-3c5e-9836-0b84767c1121.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/746d486d-8e27-3881-9356-8f23afd7abda.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/a1e6dcb1-cfb6-3f22-b2ee-8196ed121c99.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/aa2da901-b2a2-3f61-9764-441f384eb538.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/9e76c058-36c8-3d8e-8ffc-954f95cd476f.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/d3622142-f9c1-3cdc-b7af-2f23926f424c.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/7d59c665-35c2-3efc-80f9-9cd10f54abc0.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/d6030da1-04da-36c9-a2b5-0e223b362835.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/a5e70a38-c66c-36a2-b1fa-7d98ed7e4ab2.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/a28f5780-9cf5-3546-979f-0173bf61d8ee.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/8290b253-5e24-3627-b988-653c5923a221.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/f2b4f03a-059f-3117-af98-f1bb5a061a90.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/9d3d4257-0e5c-3fb6-9155-7b0fffb85b82.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/dc4ae87d-cf93-3370-911a-87f48923947f.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/162bc749-d61d-34a4-a8cd-80cf55187bf8.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/61c0bcf4-8340-3afb-97de-c192924643bf.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/6f223eef-9a2a-3f97-a1dc-8be1bd8bc868.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/8fbef613-70a6-3da4-9869-0461f9508e31.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/27c0fca5-92ba-351b-8b67-6127e30fed62.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/379c946b-7aff-39b6-87fc-c693a1238b65.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/5a8d2f7e-6d7d-301f-a2d2-8e34b322bd91.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/628a98c3-22c7-369a-b719-1f9efb034637.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/c35146a9-f2ab-35d1-82ae-73925413de4c.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/9c9b0589-4199-3241-96c9-3df66b9c9249.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/bae13276-7005-33a7-9003-56ce4d635759.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/e40c140b-87a5-39a3-82ed-b1f1413d17c7.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/5a58606f-181a-3c50-aab1-d27600bc71a0.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/1bbef0a8-e4d8-3d9f-9fd6-591b59571044.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/a4587b00-358c-3501-9bea-a0d128613216.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/0f51f8fa-6d28-3883-a8aa-c81e188abe28.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/fa6b9cb4-57c8-340c-8648-8aec45b636bd.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/1e975188-18cd-374d-9ab7-24973a3b363d.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/3d4357dd-833d-3405-bf5f-6fca73dd01c1.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/a9852d57-5a06-3908-b68a-05113662bf74.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/b6811e68-8e13-3381-8747-4601711b2e2e.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/b0b1d0be-7639-3eb8-aa08-8fc6e240412b.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/43f82894-a36d-303b-ae7a-808c827609bd.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/ff5a2b10-70da-3977-a2eb-444acc208f66.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/73be4d1d-78dd-3963-b749-e9c4ff25146d.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/eb31fee2-4e40-3706-a168-3476e75057ba.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/2dd99a42-46c2-3e54-8608-31245d3392e5.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/2ebf4209-86c6-3654-9dbf-31fea590ed1d.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/d2133115-b42c-3661-b250-ca6bda89cfe0.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/3e28d4b9-1352-3b60-8467-001639378082.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/d034d51f-b464-3f58-9a79-253d0ecc6c94.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/798ea97b-df55-34be-963e-d6c9b7fa4117.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/179b4ad0-7e10-372a-82e6-924fcbaddc0d.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/3eadf28f-274a-3d65-983d-37dd7a023808.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/62fe62a5-09e7-3760-a4dd-95dfa4bf9455.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/4fccfd5e-26a7-3139-8b84-ab40c53875ec.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/c0af8726-8aa2-38e4-8935-1e3ab36de436.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/1aa74ef4-b6f6-32ac-ac94-a202a7d853fe.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/4207bed3-5ff9-3c66-9c2a-ec6356855b50.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/22601381-347e-3aef-a65b-f1bdc28a0e40.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/bb22d157-027a-3e57-a850-2e60727856d4.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/74a2ebe8-0e78-3235-b80e-d76ba530cf45.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/4a93cc04-400c-3573-9123-bec8015d84f6.png,Apple,Cedar_apple_rust,2,train
/app/imagenes/6c265189-8239-3391-adc7-2d960e16c763.png,Apple,healthy,3,train
/app/imagenes/10c3470d-809e-350a-8517-68ef2b6a7e20.png,Apple,healthy,3,train
/app/imagenes/a9a14373-9efb-3475-abef-427eb216a729.png,Apple,healthy,3,train
/app/imagenes/fc0e3eef-9024-3ec0-99f7-dc8255d1076e.png,Apple,healthy,3,train
/app/imagenes/34839dcc-2d0b-31f7-b5cc-560e01976ee4.png,Apple,healthy,3,train
/app/imagenes/1ff1fd39-55e5-31e0-9960-3b09b5a33465.png,Apple,healthy,3,train
/app/imagenes/ef1093a9-5f59-335f-93ad-054ec4ef4938.png,Apple,healthy,3,train
/app/imagenes/814b2df2-cb9c-34d4-8930-8854e13d2b19.png,Apple,healthy,3,train
/app/imagenes/f05430b5-4cbe-3b60-b97a-13297910247a.png,Apple,healthy,3,train
/app/imagenes/63ea5853-deaf-336b-8170-f9d887324c74.png,Apple,healthy,3,train
/app/imagenes/70d6bc72-b5bb-357b-9635-f7c5d105a6ca.png,Apple,healthy,3,train
/app/imagenes/9970d123-9cee-3f0b-86fe-3427ff9fdc8e.png,Apple,healthy,3,train
/app/imagenes/a63f06ea-2982-3444-b548-3f0d59797b7d.png,Apple,healthy,3,train
/app/imagenes/8c950bce-f99b-3fc6-a4e4-691f0eaa6769.png,Apple,healthy,3,train
/app/imagenes/ec5378f6-a1fe-33a8-9e37-765559b6bce7.png,Apple,healthy,3,train
/app/imagenes/6ebcfe67-421c-3add-934a-ac3f5e2a4e68.png,Apple,healthy,3,train
/app/imagenes/47fcb9ca-5e55-3d41-b774-0a716b62d28b.png,Apple,healthy,3,train
/app/imagenes/86d085f0-f0e6-3cc4-8d85-006026a09290.png,Apple,healthy,3,train
/app/imagenes/218cbb33-1d38-30ce-8830-8e1eba81a789.png,Apple,healthy,3,train
/app/imagenes/41cd21a8-0c47-378c-9739-4967ceba1b6f.png,Apple,healthy,3,train
/app/imagenes/e9a1734b-ac59-30c4-a1ef-a3db77158e4b.png,Apple,healthy,3,train
/app/imagenes/26580bd3-ea93-3333-a58e-61baf8996eb8.png,Apple,healthy,3,train
/app/imagenes/fa079bac-1091-303b-b6ef-55e01952a30b.png,Apple,healthy,3,train
/app/imagenes/a234882c-40e6-3493-99df-a69f1fafe800.png,Apple,healthy,3,train
/app/imagenes/b19914ab-43f6-3ae7-ac24-1a06ccf9de8e.png,Apple,healthy,3,train
/app/imagenes/68d61f27-4913-37eb-86dc-2c6128fbbe02.png,Apple,healthy,3,train
/app/imagenes/93aed8f0-8b6f-31f2-ac3f-a10ea13ca7a6.png,Apple,healthy,3,train
/app/imagenes/75a05879-833d-32f9-8969-b3e92b2417cf.png,Apple,healthy,3,train
/app/imagenes/be4b336f-a4cc-34bb-bd25-5abfa0961086.png,Apple,healthy,3,train
/app/imagenes/25b24347-b854-3971-8123-b9fa661499cc.png,Apple,healthy,3,train
/app/imagenes/be471e22-114c-3c9b-8d56-1baaa8018b8f.png,Apple,healthy,3,train
/app/imagenes/fed3c1c8-23eb-3c83-85e8-5c811fa61132.png,Apple,healthy,3,train
/app/imagenes/0348a562-9b6f-3470-887b-723bb3644d5b.png,Apple,healthy,3,train
/app/imagenes/912cfb36-7061-3f23-80ae-a20e82e4c92a.png,Apple,healthy,3,train
/app/imagenes/780c84f2-d41d-3dfe-a2ff-06092a353543.png,Apple,healthy,3,train
/app/imagenes/a99d6815-cfbe-3866-95a8-2aa89cada49c.png,Apple,healthy,3,train
/app/imagenes/0bd26489-6b7c-3c87-a585-5cb19ae55acf.png,Apple,healthy,3,train
/app/imagenes/1aeb45a2-5fcd-3a72-adb1-6bf7c3c74788.png,Apple,healthy,3,train
/app/imagenes/e78909b5-4dfe-3c62-b0f5-5ce8c1efc723.png,Apple,healthy,3,train
/app/imagenes/da74b08c-2d26-3f9c-9a20-63de83f12dcf.png,Apple,healthy,3,train
/app/imagenes/8a763492-331b-3235-92c6-b9ff5790d628.png,Apple,healthy,3,train
/app/imagenes/f8208cae-ee57-3adb-8742-6148eaeb8723.png,Apple,healthy,3,train
/app/imagenes/c1c5cf64-3bf2-302f-81c9-56ee2af80d13.png,Apple,healthy,3,train
/app/imagenes/30f871ec-dff3-3088-911f-67018b15d553.png,Apple,healthy,3,train
/app/imagenes/0ed9b66d-77b2-3b71-a612-704320d81d70.png,Apple,healthy,3,train
/app/imagenes/e1697404-08a2-3a6e-aeef-856ad23bd57f.png,Apple,healthy,3,train
/app/imagenes/aee68ddd-aaad-3911-8b48-c0080f1a349a.png,Apple,healthy,3,train
/app/imagenes/3475013e-4772-3c58-8cba-80c586a5c8e2.png,Apple,healthy,3,train
/app/imagenes/40f99757-6e0d-3be5-b578-2202f508735b.png,Apple,healthy,3,train
/app/imagenes/dbd17a0c-81c0-36db-ad76-a53dbe7b11d8.png,Apple,healthy,3,train
/app/imagenes/9e6e1bc0-68d8-31a1-b656-122271c02e90.png,Apple,healthy,3,train
/app/imagenes/14816f87-2dc7-359a-9b80-7a77cc3d58ef.png,Apple,healthy,3,train
/app/imagenes/b20c6c88-8d5f-39da-ae34-7ef7018b89d2.png,Apple,healthy,3,train
/app/imagenes/8adcf062-051a-30a1-9d90-59626f6d2239.png,Apple,healthy,3,train
/app/imagenes/019a10d6-702d-3ad0-b952-f79f9a2e3ed1.png,Apple,healthy,3,train
/app/imagenes/9910f5b9-cb27-349e-97f8-584d145a5168.png,Apple,healthy,3,train
/app/imagenes/95fdfdfb-f385-3c2e-b49f-ac5e2dfa85ce.png,Apple,healthy,3,train
/app/imagenes/b33764ac-9f36-37b2-a48b-e4b0b640ccd0.png,Apple,healthy,3,train
